type	accession	title	status	submission_date	last_update_date	project.queried_project_id	publication.publication_id
geo	GSE123625	Distinct structural classes of activating FOXA1 alterations in prostate cancer progression	Public on Dec 12, 2018	11-Dec-2018	15-Jul-2019	P50CA186786	31243372
geo	GSE123625	Distinct structural classes of activating FOXA1 alterations in prostate cancer progression	Public on Dec 12, 2018	11-Dec-2018	15-Jul-2019	P50CA186786
geo	GSE123619	Distinct structural classes of activating FOXA1 alterations in prostate cancer progression [RNA-Seq]	Public on Dec 12, 2018	11-Dec-2018	15-Jul-2019	P50CA186786	31243372
geo	GSE123619	Distinct structural classes of activating FOXA1 alterations in prostate cancer progression [RNA-Seq]	Public on Dec 12, 2018	11-Dec-2018	15-Jul-2019	P50CA186786
geo	GSE123618	Distinct structural classes of activating FOXA1 alterations in prostate cancer progression [ChIP-Seq]	Public on Dec 12, 2018	11-Dec-2018	15-Jul-2019	P50CA186786	31243372
geo	GSE123618	Distinct structural classes of activating FOXA1 alterations in prostate cancer progression [ChIP-Seq]	Public on Dec 12, 2018	11-Dec-2018	15-Jul-2019	P50CA186786
geo	GSE120585	Identifying and targeting angiogenesis-related microRNAs in ovarian cancer	Public on Feb 28, 2019	27-Sep-2018	22-Jun-2020	P50CA098258	31289363
geo	GSE120585	Identifying and targeting angiogenesis-related microRNAs in ovarian cancer	Public on Feb 28, 2019	27-Sep-2018	22-Jun-2020	P50CA098258
geo	GSE112414	Chromatin interaction of ERG and AR in established prostate cancer	Public on Mar 28, 2019	28-Mar-2018	20-May-2021	U54CA224079	31296553
geo	GSE112414	Chromatin interaction of ERG and AR in established prostate cancer	Public on Mar 28, 2019	28-Mar-2018	20-May-2021	U54CA224079
geo	GSE124127	Insulin induced alterations in chromatin acetylation and transcriptome in triple negative breast cancer cells	Public on Jul 30, 2019	19-Dec-2018	2-Aug-2019	R01CA192914	31315653
geo	GSE124127	Insulin induced alterations in chromatin acetylation and transcriptome in triple negative breast cancer cells	Public on Jul 30, 2019	19-Dec-2018	2-Aug-2019	R01CA192914
geo	GSE126078	Molecular profiling stratifies diverse phenotypes of treatment-refractory metastatic castration-resistant prostate cancer	Public on Jul 17, 2019	4-Feb-2019	27-Jan-2021	R37CA230617	31361600
geo	GSE126078	Molecular profiling stratifies diverse phenotypes of treatment-refractory metastatic castration-resistant prostate cancer	Public on Jul 17, 2019	4-Feb-2019	27-Jan-2021	R37CA230617
geo	GSE116083	The androgen receptor regulates a druggable translational regulon in advanced prostate cancer	Public on Jul 31, 2019	20-Jun-2018	3-Aug-2019	R37CA230617	31366581
geo	GSE116083	The androgen receptor regulates a druggable translational regulon in advanced prostate cancer	Public on Jul 31, 2019	20-Jun-2018	3-Aug-2019	U54CA224079	31366581
geo	GSE116083	The androgen receptor regulates a druggable translational regulon in advanced prostate cancer	Public on Jul 31, 2019	20-Jun-2018	3-Aug-2019	R37CA230617
geo	GSE116083	The androgen receptor regulates a druggable translational regulon in advanced prostate cancer	Public on Jul 31, 2019	20-Jun-2018	3-Aug-2019	U54CA224079
geo	GSE116082	The androgen receptor regulates a druggable translational regulon in advanced prostate cancer [ribosome profiling]	Public on Jul 31, 2019	20-Jun-2018	3-Aug-2019	R37CA230617	31366581
geo	GSE116082	The androgen receptor regulates a druggable translational regulon in advanced prostate cancer [ribosome profiling]	Public on Jul 31, 2019	20-Jun-2018	3-Aug-2019	U54CA224079	31366581
geo	GSE116082	The androgen receptor regulates a druggable translational regulon in advanced prostate cancer [ribosome profiling]	Public on Jul 31, 2019	20-Jun-2018	3-Aug-2019	R37CA230617
geo	GSE116082	The androgen receptor regulates a druggable translational regulon in advanced prostate cancer [ribosome profiling]	Public on Jul 31, 2019	20-Jun-2018	3-Aug-2019	U54CA224079
geo	GSE116081	The androgen receptor regulates a druggable translational regulon in advanced prostate cancer [RNA-seq]	Public on Jul 31, 2019	20-Jun-2018	3-Aug-2019	R37CA230617	31366581
geo	GSE116081	The androgen receptor regulates a druggable translational regulon in advanced prostate cancer [RNA-seq]	Public on Jul 31, 2019	20-Jun-2018	3-Aug-2019	U54CA224079	31366581
geo	GSE116081	The androgen receptor regulates a druggable translational regulon in advanced prostate cancer [RNA-seq]	Public on Jul 31, 2019	20-Jun-2018	3-Aug-2019	R37CA230617
geo	GSE116081	The androgen receptor regulates a druggable translational regulon in advanced prostate cancer [RNA-seq]	Public on Jul 31, 2019	20-Jun-2018	3-Aug-2019	U54CA224079
geo	GSE115676	EWS-FLI1 modulated alternative splicing of ARID1A reveals novel oncogenic function through the BAF complex	Public on Aug 30, 2019	12-Jun-2018	1-Sep-2019	R01CA204915	31392992
geo	GSE115676	EWS-FLI1 modulated alternative splicing of ARID1A reveals novel oncogenic function through the BAF complex	Public on Aug 30, 2019	12-Jun-2018	1-Sep-2019	R01CA204915
geo	GSE133660	Gene expression data from IMR90 control, IMR90 shRRM2 and shRRM2/shp16	Public on Jul 02, 2019	1-Jul-2019	11-Sep-2019	U54CA224070	31433975
geo	GSE133660	Gene expression data from IMR90 control, IMR90 shRRM2 and shRRM2/shp16	Public on Jul 02, 2019	1-Jul-2019	11-Sep-2019	U54CA224070
geo	GSE123860	MUC1-C represses the RASSF1A tumor suppressor and activated Kras signaling in human carcinoma cells	Public on May 27, 2019	14-Dec-2018	26-Aug-2019	U01CA233084	31435022
geo	GSE123860	MUC1-C represses the RASSF1A tumor suppressor and activated Kras signaling in human carcinoma cells	Public on May 27, 2019	14-Dec-2018	26-Aug-2019	U24CA232979	31435022
geo	GSE123860	MUC1-C represses the RASSF1A tumor suppressor and activated Kras signaling in human carcinoma cells	Public on May 27, 2019	14-Dec-2018	26-Aug-2019	U01CA233084
geo	GSE123860	MUC1-C represses the RASSF1A tumor suppressor and activated Kras signaling in human carcinoma cells	Public on May 27, 2019	14-Dec-2018	26-Aug-2019	U24CA232979
geo	GSE134044	Ketone body signaling mediates intestinal stem cell homeostasis and adaptation to diet	Public on Oct 01, 2019	9-Jul-2019	2-Jan-2020	U54CA224068	31442404
geo	GSE134044	Ketone body signaling mediates intestinal stem cell homeostasis and adaptation to diet	Public on Oct 01, 2019	9-Jul-2019	2-Jan-2020	U54CA224068
geo	GSE122230	Genome-wide gene-expression profile of mouse intestinal stem cells/progenitors/Paneth cells	Public on Jul 19, 2019	6-Nov-2018	17-Sep-2019	U54CA224068	31442404
geo	GSE122230	Genome-wide gene-expression profile of mouse intestinal stem cells/progenitors/Paneth cells	Public on Jul 19, 2019	6-Nov-2018	17-Sep-2019	U54CA224068
geo	GSE112205	scRNA-seq of Wild Type and Hmgcs2-/-epithelial cells	Public on Jul 19, 2019	22-Mar-2018	24-Dec-2020	U54CA224068	31442404
geo	GSE112205	scRNA-seq of Wild Type and Hmgcs2-/-epithelial cells	Public on Jul 19, 2019	22-Mar-2018	24-Dec-2020	U54CA224068
geo	GSE122336	Single-cell profiling guided combinatorial immunotherapy for breast cancer resistance to Her2/neu and CDK4/6 targeted therapy	Public on Jun 19, 2019	8-Nov-2018	3-Sep-2019	U54CA209978	31444334
geo	GSE122336	Single-cell profiling guided combinatorial immunotherapy for breast cancer resistance to Her2/neu and CDK4/6 targeted therapy	Public on Jun 19, 2019	8-Nov-2018	3-Sep-2019	U54CA209978
geo	GSE123126	Mutationally-activated PI3’-kinase-a promotes de-differentiation of lung tumors initiated by the BRAFV600E oncoprotein kinase	Public on Mar 19, 2019	29-Nov-2018	4-Sep-2019	R01CA131261	31452510
geo	GSE123126	Mutationally-activated PI3’-kinase-a promotes de-differentiation of lung tumors initiated by the BRAFV600E oncoprotein kinase	Public on Mar 19, 2019	29-Nov-2018	4-Sep-2019	R01CA131261
geo	GSE121217	Global gene expression analysis in PTEN versus GFP expressing H1650 lung adenocarcinoma cells	Public on Oct 16, 2018	15-Oct-2018	31-Aug-2021	U54CA224081	31461649
geo	GSE121217	Global gene expression analysis in PTEN versus GFP expressing H1650 lung adenocarcinoma cells	Public on Oct 16, 2018	15-Oct-2018	31-Aug-2021	U54CA224081
geo	GSE17407	Microarray analysis to identify the molecular mechanisms whereby pDCs confer growth and drug resistance in MM cells	Public on Jul 31, 2009	29-Jul-2009	13-Apr-2020	P01CA155258	31462737
geo	GSE17407	Microarray analysis to identify the molecular mechanisms whereby pDCs confer growth and drug resistance in MM cells	Public on Jul 31, 2009	29-Jul-2009	13-Apr-2020	P01CA155258
geo	GSE126954	A lineage-resolved molecular atlas of C. elegans embryogenesis at single cell resolution	Public on Mar 01, 2019	22-Feb-2019	22-Feb-2020	U2CCA233285	31488706
geo	GSE126954	A lineage-resolved molecular atlas of C. elegans embryogenesis at single cell resolution	Public on Mar 01, 2019	22-Feb-2019	22-Feb-2020	U2CCA233285
geo	GSE134026	Establishing hematopoietic stem cell gene therapy for breast cancer brain metastases using intratumoral myeloid cell-specific gene promoters	Public on Jan 21, 2020	9-Jul-2019	24-Jan-2020	R01CA121118	31501884
geo	GSE134026	Establishing hematopoietic stem cell gene therapy for breast cancer brain metastases using intratumoral myeloid cell-specific gene promoters	Public on Jan 21, 2020	9-Jul-2019	24-Jan-2020	R01CA121118
geo	GSE111640	Deletion of Lats 1 and 2 in mouse pancreatic acinar cells	Public on Jul 26, 2019	9-Mar-2018	20-Sep-2019	U01CA224145	31513574
geo	GSE111640	Deletion of Lats 1 and 2 in mouse pancreatic acinar cells	Public on Jul 26, 2019	9-Mar-2018	20-Sep-2019	U01CA224145
geo	GSE136297	CytoScan HD array data from Human mammary epithelian cells after Cyclin E overexpression	Public on Aug 25, 2019	24-Aug-2019	24-Nov-2019	U01CA217885	31513970
geo	GSE136297	CytoScan HD array data from Human mammary epithelian cells after Cyclin E overexpression	Public on Aug 25, 2019	24-Aug-2019	24-Nov-2019	U01CA217885
geo	GSE136078	Next genereration sequencing reveals that CNAs associated with cyclin E overexpression tranlate into changes in transcriptional output.	Public on Aug 30, 2020	20-Aug-2019	30-Aug-2020	U01CA217885	31513970
geo	GSE136078	Next genereration sequencing reveals that CNAs associated with cyclin E overexpression tranlate into changes in transcriptional output.	Public on Aug 30, 2020	20-Aug-2019	30-Aug-2020	U01CA217885
geo	GSE134147	MUC1-C ACTIVATES THE NURD COMPLEX IN DEDIFFERENTIATION OF TRIPLE-NEGATIVE BREASTCANCER CELLS	Public on Mar 05, 2020	11-Jul-2019	13-Oct-2021	U01CA233084	31519689
geo	GSE134147	MUC1-C ACTIVATES THE NURD COMPLEX IN DEDIFFERENTIATION OF TRIPLE-NEGATIVE BREASTCANCER CELLS	Public on Mar 05, 2020	11-Jul-2019	13-Oct-2021	U24CA232979	31519689
geo	GSE134147	MUC1-C ACTIVATES THE NURD COMPLEX IN DEDIFFERENTIATION OF TRIPLE-NEGATIVE BREASTCANCER CELLS	Public on Mar 05, 2020	11-Jul-2019	13-Oct-2021	U01CA233084
geo	GSE134147	MUC1-C ACTIVATES THE NURD COMPLEX IN DEDIFFERENTIATION OF TRIPLE-NEGATIVE BREASTCANCER CELLS	Public on Mar 05, 2020	11-Jul-2019	13-Oct-2021	U24CA232979
geo	GSE135352	Napabucasin-mediated transcriptomic changes in human pancreatic cancer cell lines	Public on Sep 23, 2019	4-Aug-2019	23-Dec-2019	R33CA206949	31527169
geo	GSE135352	Napabucasin-mediated transcriptomic changes in human pancreatic cancer cell lines	Public on Sep 23, 2019	4-Aug-2019	23-Dec-2019	R33CA206949
geo	GSE30588	Cytoplasmic MTDH associates with mRNAs	Public on Jul 13, 2011	12-Jul-2011	23-Sep-2019	P50CA174521	31527591
geo	GSE30588	Cytoplasmic MTDH associates with mRNAs	Public on Jul 13, 2011	12-Jul-2011	23-Sep-2019	P50CA174521
geo	GSE129828	DNA Methylation Identifies Genetically and Prognostically Distinct Subtypes of Myelodysplastic Syndromes	Public on Sep 30, 2019	15-Apr-2019	15-Oct-2019	U01CA217885	31582393
geo	GSE129828	DNA Methylation Identifies Genetically and Prognostically Distinct Subtypes of Myelodysplastic Syndromes	Public on Sep 30, 2019	15-Apr-2019	15-Oct-2019	U01CA217885
geo	GSE134598	Identification of PIKfyve kinase as a target in multiple myeloma	Public on Sep 19, 2019	22-Jul-2019	3-Feb-2020	U54CA224018	31582538
geo	GSE134598	Identification of PIKfyve kinase as a target in multiple myeloma	Public on Sep 19, 2019	22-Jul-2019	3-Feb-2020	U54CA224018
geo	GSE136068	Retention of CD19 intron 2 contributes to CART-19 resistance in leukemias with subclonal frameshift mutations in CD19	Public on May 19, 2020	20-Aug-2019	19-May-2020	P01CA214278	31591467
geo	GSE136068	Retention of CD19 intron 2 contributes to CART-19 resistance in leukemias with subclonal frameshift mutations in CD19	Public on May 19, 2020	20-Aug-2019	19-May-2020	U01CA232563	31591467
geo	GSE136068	Retention of CD19 intron 2 contributes to CART-19 resistance in leukemias with subclonal frameshift mutations in CD19	Public on May 19, 2020	20-Aug-2019	19-May-2020	P01CA214278
geo	GSE136068	Retention of CD19 intron 2 contributes to CART-19 resistance in leukemias with subclonal frameshift mutations in CD19	Public on May 19, 2020	20-Aug-2019	19-May-2020	U01CA232563
geo	GSE117314	 N6-methyladenosine mRNA marking promotes selective translation of regulons required for human erythropoiesis [CUT&amp;RUN]	Public on Aug 12, 2019	18-Jul-2018	21-Oct-2019	R37CA230617	31601799
geo	GSE117314	 N6-methyladenosine mRNA marking promotes selective translation of regulons required for human erythropoiesis [CUT&amp;RUN]	Public on Aug 12, 2019	18-Jul-2018	21-Oct-2019	R37CA230617
geo	GSE106124	N6-methyladenosine mRNA marking promotes selective translation of regulons required for human erythropoiesis 	Public on Aug 12, 2019	24-Oct-2017	21-Oct-2019	R37CA230617	31601799
geo	GSE106124	N6-methyladenosine mRNA marking promotes selective translation of regulons required for human erythropoiesis 	Public on Aug 12, 2019	24-Oct-2017	21-Oct-2019	R37CA230617
geo	GSE106122	N6-methyladenosine mRNA marking promotes selective translation of regulons required for human erythropoiesis [MeRIP-seq]	Public on Aug 12, 2019	24-Oct-2017	21-Oct-2019	R37CA230617	31601799
geo	GSE106122	N6-methyladenosine mRNA marking promotes selective translation of regulons required for human erythropoiesis [MeRIP-seq]	Public on Aug 12, 2019	24-Oct-2017	21-Oct-2019	R37CA230617
geo	GSE105782	N6-methyladenosine mRNA marking promotes selective translation of regulons required for human erythropoiesis[Ribosome Profiling]	Public on Aug 12, 2019	23-Oct-2017	21-Oct-2019	R37CA230617	31601799
geo	GSE105782	N6-methyladenosine mRNA marking promotes selective translation of regulons required for human erythropoiesis[Ribosome Profiling]	Public on Aug 12, 2019	23-Oct-2017	21-Oct-2019	R37CA230617
geo	GSE105779	 N6-methyladenosine mRNA marking promotes selective translation of regulons required for human erythropoiesis [crispr]	Public on Aug 12, 2019	23-Oct-2017	21-Oct-2019	R37CA230617	31601799
geo	GSE105779	 N6-methyladenosine mRNA marking promotes selective translation of regulons required for human erythropoiesis [crispr]	Public on Aug 12, 2019	23-Oct-2017	21-Oct-2019	R37CA230617
geo	GSE95372	N6-methyladenosine mRNA marking promotes selective translation of regulons required for human erythropoiesis [RNA-Seq]	Public on Aug 12, 2019	24-Feb-2017	21-Oct-2019	R37CA230617	31601799
geo	GSE95372	N6-methyladenosine mRNA marking promotes selective translation of regulons required for human erythropoiesis [RNA-Seq]	Public on Aug 12, 2019	24-Feb-2017	21-Oct-2019	R37CA230617
geo	GSE135218	Lactate mediated epigenetic reprogramming during cancer associated fibroblast formation	Public on Dec 04, 2019	1-Aug-2019	4-Dec-2019	U24CA224020	31663852
geo	GSE135218	Lactate mediated epigenetic reprogramming during cancer associated fibroblast formation	Public on Dec 04, 2019	1-Aug-2019	4-Dec-2019	U24CA224020
geo	GSE101082	Effect of CXCR4 knockdown in CAFs on gene expression	Public on Apr 03, 2019	10-Jul-2017	25-Jul-2021	U24CA224020	31663852
geo	GSE101082	Effect of CXCR4 knockdown in CAFs on gene expression	Public on Apr 03, 2019	10-Jul-2017	25-Jul-2021	U24CA224020
geo	GSE128476	Papillomavirus-Colonized Murine Skin Confers Cancer Resistance	Public on Oct 25, 2019	18-Mar-2019	22-Nov-2019	U01CA233097	31666702
geo	GSE128476	Papillomavirus-Colonized Murine Skin Confers Cancer Resistance	Public on Oct 25, 2019	18-Mar-2019	22-Nov-2019	U01CA233097
geo	GSE135739	Amino acid licensing of regulatory T cell function requires signaling via small G proteins Rag and Rheb	Public on Nov 04, 2019	12-Aug-2019	6-Nov-2019	R01CA221290	31668641
geo	GSE135739	Amino acid licensing of regulatory T cell function requires signaling via small G proteins Rag and Rheb	Public on Nov 04, 2019	12-Aug-2019	6-Nov-2019	R01CA221290
geo	GSE135301	Mevalonate metabolism-dependent protein geranylgeranylation regulates thymocyte egress	Public on Nov 04, 2019	2-Aug-2019	3-Feb-2020	R01CA221290	31722972
geo	GSE135301	Mevalonate metabolism-dependent protein geranylgeranylation regulates thymocyte egress	Public on Nov 04, 2019	2-Aug-2019	3-Feb-2020	R01CA221290
geo	GSE138571	In vivo epigenetic CRISPR screen identifies Asf1a as an immunotherapeutic target in Kras-mutant lung adenocarcinoma	Public on Nov 26, 2019	8-Oct-2019	26-Nov-2019	U01CA233084	31744829
geo	GSE138571	In vivo epigenetic CRISPR screen identifies Asf1a as an immunotherapeutic target in Kras-mutant lung adenocarcinoma	Public on Nov 26, 2019	8-Oct-2019	26-Nov-2019	U01CA233084
geo	GSE133604	Single-cell transcriptomic profiling of mouse KrasG12DP53-/- (KP) lung tumors in response to tumor cell intrinsic Asf1a knockout (KO), anti-PD-1 or combination treatment (Asf1a KO + anti-PD-1).	Public on Nov 26, 2019	1-Jul-2019	26-Nov-2019	U01CA233084	31744829
geo	GSE133604	Single-cell transcriptomic profiling of mouse KrasG12DP53-/- (KP) lung tumors in response to tumor cell intrinsic Asf1a knockout (KO), anti-PD-1 or combination treatment (Asf1a KO + anti-PD-1).	Public on Nov 26, 2019	1-Jul-2019	26-Nov-2019	U01CA233084
geo	GSE127232	In vitro and in vivo epigenome-wide CRISPR screens in mouse KrasG12D/P53-/- (KP) lung adenocarcinoma model	Public on Nov 26, 2019	26-Feb-2019	26-Jun-2020	U01CA233084	31744829
geo	GSE127232	In vitro and in vivo epigenome-wide CRISPR screens in mouse KrasG12D/P53-/- (KP) lung adenocarcinoma model	Public on Nov 26, 2019	26-Feb-2019	26-Jun-2020	U01CA233084
geo	GSE127205	RNA-seq to compare gene expression profiles between Asf1a WT and Asf1a KO cells	Public on Nov 26, 2019	26-Feb-2019	26-Nov-2019	U01CA233084	31744829
